id,name
51179,RIO PRETO
51195,RIO VERMELHO
51217,RITÁPOLIS
51233,ROCHEDO DE MINAS
51250,RODEIRO
51276,ROMARIA
51292,RUBELITA
51314,RUBIM
51330,SABARÁ
51357,SABINÓPOLIS
51373,SACRAMENTO
51390,SALINAS
51411,SALTO DA DIVISA
51438,SANTA BÁRBARA
51454,SANTA BÁRBARA DO TUGÚRIO
51470,SANTA CRUZ DO ESCALVADO
51497,SANTA EFIGÊNIA DE MINAS
51519,SANTA FÉ DE MINAS
51535,SANTA JULIANA
51551,SANTA LUZIA
51578,SANTA MARGARIDA
51594,SANTA MARIA DE ITABIRA
51616,SANTA MARIA DO SALTO
51632,SANTA MARIA DO SUAÇUÍ
51659,SANTANA DA VARGEM
51675,SANTANA DE CATAGUASES
51691,SANTANA DE PIRAPAMA
51713,SANTANA DO DESERTO
51730,SANTANA DO GARAMBÉU
51756,SANTANA DO JACARÉ
51772,SANTANA DO MANHUAÇU
51799,SANTANA DO RIACHO
51810,SANTANA DOS MONTES
51837,SANTA RITA DE CALDAS
51853,SANTA RITA DE JACUTINGA
51870,SANTA RITA DE IBITIPOCA
51896,SANTA RITA DO ITUETO
51918,SANTA RITA DO SAPUCAÍ
51934,SANTA ROSA DA SERRA
51950,SANTA VITÓRIA
51977,SANTO ANTÔNIO DO AMPARO
51993,SANTO ANTÔNIO DO AVENTUREIRO
52019,SANTO ANTÔNIO DO GRAMA
52035,SANTO ANTÔNIO DO ITAMBÉ
52051,SANTO ANTÔNIO DO JACINTO
52078,SANTO ANTÔNIO DO MONTE
52094,SANTO ANTÔNIO DO RIO ABAIXO
52116,SANTO HIPÓLITO
52132,SANTOS DUMONT
52159,SÃO BENTO ABADE
52175,SÃO BRÁS DO SUAÇUÍ
52191,SÃO DOMINGOS DO PRATA
52213,SÃO FRANCISCO
52230,SÃO FRANCISCO DE PAULA
52256,SÃO FRANCISCO DE SALES
52272,SÃO FRANCISCO DO GLÓRIA
52299,SÃO GERALDO
52310,SÃO GERALDO DA PIEDADE
52337,SÃO GONÇALO DO ABAETÉ
52353,SÃO GONÇALO DO PARÁ
52370,SÃO GONÇALO DO RIO ABAIXO
52396,SÃO GONÇALO DO SAPUCAÍ
52418,SÃO GOTARDO
52434,SÃO JOÃO BATISTA DO GLÓRIA
52450,SÃO JOÃO DA MATA
52477,SÃO JOÃO DA PONTE
52493,SÃO JOÃO DEL REI
52515,SÃO JOÃO DO ORIENTE
52531,SÃO JOÃO DO PARAÍSO
52558,SÃO JOÃO EVANGELISTA
52574,SÃO JOÃO NEPOMUCENO
52590,SÃO JOSÉ DA SAFIRA
52612,SÃO JOSÉ DA VARGINHA
52639,SÃO JOSÉ DO ALEGRE
52655,SÃO JOSÉ DO DIVINO
52671,SÃO JOSÉ DO GOIABAL
52698,SÃO JOSÉ DO JACURI
